,tweet_id,text,rating_numerator,rating_denominator,name,url,source,stage,Date,Year,Month,Day_of_Week,Time,Hour,favorite_count,retweet_count
108,866450705531457537,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender",13,10,Jamesy,https://t.co/wk7TfysWHr,Twitter for iPhone,pupper,2017-05-22,2017,May,Monday,00:28:40,0,106111,32542
109,866334964761202691,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly,12,10,Coco,https://t.co/W86h5dgR6c,Twitter for iPhone,unidentified,2017-05-21,2017,May,Sunday,16:48:45,16,54267,15343
110,865718153858494464,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy",13,10,Boomer,https://t.co/EzSWgvFLSD,Twitter for iPhone,unidentified,2017-05-19,2017,May,Friday,23:57:46,23,26430,5933
111,865359393868664832,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10,13,10,Sammy,https://t.co/SOuLinJPxm,Twitter for iPhone,unidentified,2017-05-19,2017,May,Friday,00:12:11,0,27316,5295
112,865006731092295680,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase,13,10,Nelly,https://t.co/PkOCMFCY5U,Twitter for iPhone,unidentified,2017-05-18,2017,May,Thursday,00:50:50,0,28866,8112
113,864873206498414592,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10,14,10,None,https://t.co/0ryaeQJlsv,Twitter for iPhone,unidentified,2017-05-17,2017,May,Wednesday,16:00:15,16,33413,9259
114,864279568663928832,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball,12,10,Meatball,https://t.co/286ea8nY0m,Twitter for iPhone,unidentified,2017-05-16,2017,May,Tuesday,00:41:21,0,15081,3232
115,864197398364647424,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well,13,10,Paisley,https://t.co/cPq9fYvkzr,Twitter for iPhone,unidentified,2017-05-15,2017,May,Monday,19:14:50,19,31213,9494
116,863907417377173506,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck,13,10,Albus,https://t.co/U6bao5cpeB,Twitter for iPhone,unidentified,2017-05-15,2017,May,Monday,00:02:33,0,21307,4390
117,863553081350529029,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse),13,10,Neptune,https://t.co/tordvmaaop,Twitter for iPhone,unidentified,2017-05-14,2017,May,Sunday,00:34:33,0,15819,4439
118,863432100342583297,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup,12,10,Belle,https://t.co/8yDrJVW4V6,Twitter for iPhone,unidentified,2017-05-13,2017,May,Saturday,16:33:49,16,24624,5593
119,863079547188785154,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10",14,10,None,https://t.co/zghdwwB2nL,Twitter for iPhone,unidentified,2017-05-12,2017,May,Friday,17:12:53,17,9052,1182
120,863062471531167744,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 
",13,10,Quinn,https://t.co/G471HWPXet,Twitter for iPhone,unidentified,2017-05-12,2017,May,Friday,16:05:02,16,8871,2638
121,862831371563274240,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey",13,10,Zooey,https://t.co/bLy0kgX5n6,Twitter for iPhone,unidentified,2017-05-12,2017,May,Friday,00:46:44,0,19888,5390
122,862722525377298433,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze",11,10,Dave,https://t.co/RGMQzkgo9c,Twitter for iPhone,unidentified,2017-05-11,2017,May,Thursday,17:34:13,17,17669,3754
123,862457590147678208,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10",13,10,Jersey,https://t.co/5DPDPGiFMr,Twitter for iPhone,unidentified,2017-05-11,2017,May,Thursday,00:01:27,0,21308,5303
124,862096992088072192,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10,13,10,None,https://t.co/nvZyyrp0kd,Twitter for iPhone,unidentified,2017-05-10,2017,May,Wednesday,00:08:34,0,77486,24832
125,861383897657036800,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy,13,10,Hobbes,https://t.co/QFRlbZw4Z1,Twitter for iPhone,unidentified,2017-05-08,2017,May,Monday,00:54:59,0,37462,11394
126,861288531465048066,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10,13,10,None,https://t.co/4LsQRyEp9j,Twitter for iPhone,unidentified,2017-05-07,2017,May,Sunday,18:36:02,18,17864,4437
127,861005113778896900,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af,12,10,Burt,https://t.co/jH6EN9cEn6,Twitter for iPhone,unidentified,2017-05-06,2017,May,Saturday,23:49:50,23,17373,4060
128,860563773140209665,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below
",13,10,Lorenzo,https://t.co/xml5aIGWxv,Twitter for iPhone,unidentified,2017-05-05,2017,May,Friday,18:36:06,18,7816,2297
129,860524505164394496,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup,13,10,Carl,https://t.co/C2zHcNIu4I,Twitter for iPhone,unidentified,2017-05-05,2017,May,Friday,16:00:04,16,24506,5622
130,860276583193509888,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck,12,10,Jordy,https://t.co/k5d7pFQVxx,Twitter for iPhone,unidentified,2017-05-04,2017,May,Thursday,23:34:55,23,19012,3702
131,860184849394610176,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try",14,10,None,https://t.co/R2eI8bm9MI,Twitter for iPhone,unidentified,2017-05-04,2017,May,Thursday,17:30:24,17,17362,6243
132,859924526012018688,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl,12,10,Milky,https://t.co/Tr1A1K5U9X,Twitter for iPhone,unidentified,2017-05-04,2017,May,Thursday,00:15:58,0,19887,4301
133,859851578198683649,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af,13,10,Trooper,https://t.co/748iOtO7w3,Twitter for iPhone,unidentified,2017-05-03,2017,May,Wednesday,19:26:06,19,15990,3737
134,859607811541651456,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10,13,10,None,https://t.co/GL6vzAbHrv,Twitter for iPhone,puppo,2017-05-03,2017,May,Wednesday,03:17:27,3,19331,1685
135,859196978902773760,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10,12,10,quite,https://t.co/r6huxnDPOZ,Twitter for iPhone,unidentified,2017-05-02,2017,May,Tuesday,00:04:57,0,93863,32401
136,859074603037188101,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet,13,10,None,https://t.co/lAySVN8EBp,Twitter for iPhone,unidentified,2017-05-01,2017,May,Monday,15:58:40,15,35298,14572
137,858843525470990336,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge,13,10,None,https://t.co/A1s7QG7tqa,Twitter for iPhone,doggo,2017-05-01,2017,May,Monday,00:40:27,0,16175,3719
138,858471635011153920,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble,13,10,Sophie,https://t.co/8jOC4zhNxy,Twitter for iPhone,unidentified,2017-04-30,2017,April,Sunday,00:02:42,0,22441,5205
139,858107933456039936,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup,12,10,Wyatt,https://t.co/MmuKBs0kYD,Twitter for iPhone,unidentified,2017-04-28,2017,April,Friday,23:57:28,23,16404,3120
140,857989990357356544,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite,12,10,Rosie,https://t.co/hM3GxwdhBn,Twitter for iPhone,unidentified,2017-04-28,2017,April,Friday,16:08:49,16,16815,2776
141,857746408056729600,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for,13,10,Thor,https://t.co/N3p4ePizgN,Twitter for iPhone,unidentified,2017-04-28,2017,April,Friday,00:00:54,0,35769,11375
142,857393404942143489,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 
",13,10,None,https://t.co/n4Zydf45bT,Twitter for iPhone,unidentified,2017-04-27,2017,April,Thursday,00:38:11,0,6188,1765
143,857263160327368704,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10,13,10,Oscar,https://t.co/HtCrP7pEEC,Twitter for iPhone,unidentified,2017-04-26,2017,April,Wednesday,16:00:39,16,20877,4868
144,857029823797047296,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back,12,10,Zeke,https://t.co/uMH5CLjXJu,Twitter for iPhone,unidentified,2017-04-26,2017,April,Wednesday,00:33:27,0,19767,4308
145,856543823941562368,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10,12,10,Callie,https://t.co/jHtBq0zSwB,Twitter for iPhone,unidentified,2017-04-24,2017,April,Monday,16:22:16,16,17020,3098
146,856526610513747968,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH",14,10,None,https://t.co/p1hBHCmWnA,Twitter for iPhone,unidentified,2017-04-24,2017,April,Monday,15:13:52,15,12367,2038
147,856282028240666624,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all",14,10,Cermet,https://t.co/tK2h7fEVOk,Twitter for iPhone,unidentified,2017-04-23,2017,April,Sunday,23:01:59,23,28889,6774
148,855851453814013952,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for,13,10,None,https://t.co/ZM2gNEODrZ,Twitter for iPhone,doggopuppo,2017-04-22,2017,April,Saturday,18:31:02,18,47505,19018
149,855459453768019968,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective",12,10,quite,https://t.co/K3WzI8R77F,Twitter for iPhone,unidentified,2017-04-21,2017,April,Friday,16:33:22,16,31431,8891
150,854732716440526848,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af,12,10,Marlee,https://t.co/nJztIEON5s,Twitter for iPhone,unidentified,2017-04-19,2017,April,Wednesday,16:25:34,16,24028,6620
151,854482394044301312,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10,13,10,Arya,https://t.co/AL4Ahm1Rm5,Twitter for iPhone,unidentified,2017-04-18,2017,April,Tuesday,23:50:52,23,30870,7505
152,854365224396361728,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely,13,10,Einstein,https://t.co/mdaQhhfpv6,Twitter for iPhone,unidentified,2017-04-18,2017,April,Tuesday,16:05:17,16,19893,5099
153,854120357044912130,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend,14,10,None,https://t.co/lXqbJhAYAk,Twitter for iPhone,pupper,2017-04-17,2017,April,Monday,23:52:16,23,33669,8195
154,854010172552949760,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs",11,10,None,https://t.co/Z1kG7DmW0Z,Twitter for iPhone,doggofloofer,2017-04-17,2017,April,Monday,16:34:26,16,17036,3407
155,853760880890318849,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want,12,10,Alice,https://t.co/82vBKvbxNx,Twitter for iPhone,unidentified,2017-04-17,2017,April,Monday,00:03:50,0,30193,6312
156,853639147608842240,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10,13,10,None,https://t.co/wiQZIsaWUe,Twitter for iPhone,unidentified,2017-04-16,2017,April,Sunday,16:00:07,16,36900,11127
157,853299958564483072,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy,13,10,Rumpole,https://t.co/zhSf7dfsMf,Twitter for iPhone,unidentified,2017-04-15,2017,April,Saturday,17:32:18,17,16394,3892
158,852912242202992640,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out
",12,10,Benny,https://t.co/Zeb96asAUl,Twitter for iPhone,unidentified,2017-04-14,2017,April,Friday,15:51:39,15,9565,2013
159,852672615818899456,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10,12,10,Aspen,https://t.co/VlyBzOXHEW,Twitter for iPhone,unidentified,2017-04-13,2017,April,Thursday,23:59:28,23,15799,2351
160,852553447878664193,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable,13,10,Jarod,https://t.co/eGHVc68H90,Twitter for iPhone,unidentified,2017-04-13,2017,April,Thursday,16:05:56,16,17344,3838
161,852311364735569921,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck,13,10,Wiggles,https://t.co/R9KX8eEq80,Twitter for iPhone,unidentified,2017-04-13,2017,April,Thursday,00:03:59,0,35060,10841
162,852226086759018497,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer",14,10,General,https://t.co/RM95BluXh5,Twitter Web Client,unidentified,2017-04-12,2017,April,Wednesday,18:25:07,18,21203,7493
163,852189679701164033,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10,12,10,Sailor,https://t.co/ZYzTMMCMxN,Twitter for iPhone,unidentified,2017-04-12,2017,April,Wednesday,16:00:27,16,12129,1727
164,851591660324737024,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well,11,10,None,https://t.co/0Gf60Esegi,Twitter for iPhone,unidentified,2017-04-11,2017,April,Tuesday,00:24:08,0,17172,3789
165,851464819735769094,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10,14,10,Iggy,https://t.co/ttNEXfVvAN,Twitter for iPhone,unidentified,2017-04-10,2017,April,Monday,16:00:07,16,25751,7766
166,851224888060895234,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels",13,10,Snoop,https://t.co/ebGLkLA8bC,Twitter for iPhone,unidentified,2017-04-10,2017,April,Monday,00:06:42,0,21945,6289
167,850753642995093505,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive",11,10,Kyle,https://t.co/Li4ELyFLtp,Twitter for iPhone,unidentified,2017-04-08,2017,April,Saturday,16:54:09,16,33073,10237
168,850380195714523136,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me,13,10,Leo,https://t.co/qVVzFe9xaT,Twitter for iPhone,unidentified,2017-04-07,2017,April,Friday,16:10:12,16,13887,2876
169,850145622816686080,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured,11,10,Riley,https://t.co/PCX25VV78l,Twitter for iPhone,unidentified,2017-04-07,2017,April,Friday,00:38:06,0,17382,4202
170,850019790995546112,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately,12,10,Boomer,https://t.co/ecb3LvExde,Twitter for iPhone,pupper,2017-04-06,2017,April,Thursday,16:18:05,16,21781,5397
